Segment Id,Duration In Seconds,Start Time
882822,35,2020-10-28T17:13:36.000Z
1085275,78,2020-06-11T02:42:14.000Z
1111479,7,2020-01-26T06:15:31.000Z
1481678,150,2020-07-09T15:31:08.000Z
1525941,125,2020-01-16T19:10:16.000Z
1220084,65,2020-10-29T10:16:30.000Z
924777,18,2020-03-19T16:30:27.000Z
700120,6,2020-11-27T06:27:23.000Z
662033,31,2020-12-17T03:24:22.000Z
819614,126,2020-11-03T00:24:07.000Z
1002764,112,2020-12-12T12:08:44.000Z
1275949,76,2020-09-03T08:46:30.000Z
671472,21,2020-05-09T10:32:28.000Z
1161744,19,2020-09-16T08:28:06.000Z
1122912,33,2020-10-24T04:06:58.000Z
1480954,88,2020-07-25T06:58:45.000Z
803939,148,2020-11-05T10:46:35.000Z
1531547,30,2020-12-04T22:35:26.000Z
563671,101,2020-09-15T23:26:07.000Z
1224825,68,2020-01-15T02:07:55.000Z
765524,53,2020-08-05T07:55:10.000Z
574019,59,2020-11-03T07:11:21.000Z
833142,22,2020-02-12T11:21:37.000Z
1143771,80,2020-01-17T09:39:01.000Z
958820,102,2020-07-22T15:03:17.000Z
1492892,78,2020-02-06T03:18:38.000Z
1466512,136,2020-03-07T18:39:47.000Z
693983,54,2020-07-29T03:48:47.000Z
615062,135,2020-06-01T12:48:37.000Z
944153,36,2020-12-03T12:37:19.000Z
949617,18,2020-03-07T01:21:08.000Z
1499940,8,2020-02-26T21:08:45.000Z
672696,122,2020-03-18T08:46:32.000Z
1509969,45,2020-08-05T22:33:49.000Z
741601,55,2020-07-18T21:50:45.000Z
1502040,110,2020-10-09T14:45:52.000Z
901668,12,2020-12-08T09:52:51.000Z
697327,31,2020-06-15T04:53:12.000Z
749355,98,2020-04-09T05:13:28.000Z
1062146,120,2020-12-16T13:28:33.000Z
783735,108,2020-06-24T16:35:06.000Z
1489369,90,2020-12-24T11:07:49.000Z
1073414,3,2020-07-29T07:49:59.000Z
906363,139,2020-09-29T14:00:03.000Z
1377986,29,2020-05-08T12:05:00.000Z
1197900,121,2020-02-05T17:01:30.000Z
865828,124,2020-08-05T01:30:48.000Z
1097901,5,2020-02-15T18:49:39.000Z
872221,18,2020-11-23T01:41:10.000Z
1491581,86,2020-05-23T05:10:19.000Z
1412515,39,2020-10-11T10:20:56.000Z
1390585,43,2020-12-28T20:57:08.000Z
1313248,51,2020-09-13T21:08:10.000Z
902237,36,2020-02-05T20:12:29.000Z
1133881,139,2020-04-24T12:29:03.000Z
938493,133,2020-03-21T05:03:24.000Z
682930,23,2020-09-01T03:25:56.000Z
1292228,94,2020-09-25T01:58:07.000Z
637754,31,2020-01-25T22:08:52.000Z
1361537,71,2020-01-03T08:52:37.000Z
1166817,104,2020-04-21T16:37:23.000Z
1341792,46,2020-02-28T13:25:01.000Z
1199146,96,2020-01-16T01:01:52.000Z
943963,96,2020-01-14T01:53:32.000Z
1306029,97,2020-08-06T05:33:33.000Z
1093716,32,2020-04-02T21:34:05.000Z
1138696,30,2020-07-02T22:05:21.000Z
962968,112,2020-09-12T17:21:56.000Z
969238,40,2020-07-06T21:57:45.000Z
1273298,128,2020-03-17T09:45:33.000Z
936482,32,2020-04-02T09:33:43.000Z
1421008,70,2020-04-03T09:43:56.000Z
743584,54,2020-02-20T19:57:10.000Z
1496121,64,2020-05-17T09:11:28.000Z
600291,114,2020-11-18T23:29:20.000Z
1040454,94,2020-06-13T17:21:07.000Z
1106134,29,2020-04-10T09:08:26.000Z
1251581,5,2020-01-11T20:26:12.000Z
565119,28,2020-01-04T14:12:53.000Z
1281826,61,2020-03-29T12:54:00.000Z
1248866,132,2020-05-30T06:01:24.000Z
651429,24,2020-12-12T13:24:10.000Z
1490883,116,2020-06-14T12:10:19.000Z
1538869,72,2020-09-25T10:20:17.000Z
1163253,108,2020-02-10T20:19:21.000Z
779776,36,2020-02-26T07:22:09.000Z
1270397,78,2020-12-20T22:09:32.000Z
1515692,136,2020-09-09T21:34:09.000Z
1462845,124,2020-04-18T10:10:10.000Z
992748,43,2020-11-26T10:11:33.000Z
905314,49,2020-04-07T23:35:15.000Z
1515529,100,2020-01-11T23:17:08.000Z
614729,121,2020-11-02T17:09:57.000Z
588686,132,2020-02-04T09:58:43.000Z
1346744,121,2020-08-24T22:43:30.000Z
919959,94,2020-11-23T07:32:18.000Z
1480296,35,2020-03-29T08:18:05.000Z
749513,124,2020-08-21T18:07:08.000Z
1508783,70,2020-08-21T07:10:26.000Z
1407549,110,2020-11-26T10:28:29.000Z
812918,27,2020-02-02T04:30:24.000Z
1088569,130,2020-02-26T06:26:21.000Z
591847,73,2020-03-22T14:22:32.000Z
1262176,10,2020-04-27T22:34:10.000Z
736994,39,2020-04-13T22:10:42.000Z
1036646,72,2020-10-29T10:43:53.000Z
735976,111,2020-06-07T19:54:41.000Z
1496835,34,2020-11-22T18:43:14.000Z
1324600,37,2020-06-08T07:15:55.000Z
1253331,104,2020-06-05T15:55:35.000Z
1528929,38,2020-03-01T19:36:16.000Z
652960,57,2020-11-20T12:17:10.000Z
776870,37,2020-10-18T05:11:42.000Z
780399,126,2020-08-27T23:42:36.000Z
675285,39,2020-02-12T06:38:05.000Z
712319,28,2020-06-29T14:07:12.000Z
1410936,53,2020-04-13T07:12:41.000Z
589115,115,2020-07-20T12:41:45.000Z
1043966,123,2020-04-10T17:47:15.000Z
1331980,102,2020-10-04T23:16:55.000Z
1306335,92,2020-04-30T16:56:05.000Z
1358006,127,2020-06-12T20:06:51.000Z
800152,84,2020-09-29T18:51:24.000Z
1448721,10,2020-08-14T15:25:27.000Z
1062805,133,2020-10-29T01:28:35.000Z
1196575,120,2020-03-27T16:36:52.000Z
1423541,31,2020-02-07T00:54:18.000Z
1385843,32,2020-03-19T18:19:57.000Z
849254,106,2020-05-22T19:57:23.000Z
1213614,39,2020-02-02T21:25:12.000Z
1196953,29,2020-01-30T01:14:29.000Z
1371875,61,2020-12-26T14:30:34.000Z
636564,24,2020-05-25T06:34:54.000Z
615027,136,2020-05-19T22:55:51.000Z
1426024,40,2020-04-17T07:53:12.000Z
1106465,14,2020-05-18T17:13:58.000Z
1153955,95,2020-03-06T13:58:49.000Z
1482518,103,2020-06-21T22:50:05.000Z
577038,27,2020-07-22T02:05:35.000Z
1188927,47,2020-12-04T17:35:29.000Z
1526576,138,2020-05-29T11:30:24.000Z
659688,110,2020-09-24T06:24:29.000Z
617445,37,2020-01-17T12:30:32.000Z
1250745,47,2020-12-03T06:32:35.000Z
919812,126,2020-01-04T20:36:24.000Z
1244754,124,2020-03-17T12:25:42.000Z
803048,54,2020-03-24T13:43:31.000Z
842885,23,2020-01-20T07:32:30.000Z
1198228,82,2020-01-04T20:32:12.000Z
545522,53,2020-11-13T20:12:15.000Z
865642,38,2020-06-19T12:17:10.000Z
599611,82,2020-09-03T17:11:12.000Z
1448614,117,2020-04-05T11:13:21.000Z
1252567,99,2020-08-08T01:23:26.000Z
1108819,36,2020-03-29T11:27:21.000Z
712999,11,2020-07-08T03:23:09.000Z
706637,106,2020-09-13T11:09:30.000Z
803612,13,2020-09-17T09:30:09.000Z
808423,84,2020-02-22T06:11:28.000Z
618052,144,2020-05-29T11:30:01.000Z
554082,14,2020-12-10T06:01:48.000Z
1284871,7,2020-12-03T01:49:24.000Z
878852,86,2020-04-20T01:25:11.000Z
882908,5,2020-06-03T13:11:26.000Z
1286326,71,2020-05-10T23:27:21.000Z
1226507,95,2020-01-07T03:21:14.000Z
1525369,10,2020-06-29T09:14:15.000Z
1032942,11,2020-02-08T14:16:46.000Z
1386041,83,2020-09-16T16:48:07.000Z
570364,53,2020-01-02T12:07:15.000Z
893000,148,2020-01-25T07:16:44.000Z
1030012,139,2020-02-10T16:45:22.000Z
1191917,60,2020-05-30T09:23:39.000Z
851868,58,2020-10-22T11:39:03.000Z
1295275,4,2020-01-17T03:04:17.000Z
841216,99,2020-08-17T04:18:41.000Z
1279393,123,2020-09-03T06:41:16.000Z
824492,40,2020-11-02T05:16:11.000Z
608636,132,2020-06-04T16:13:16.000Z
922933,15,2020-12-15T13:17:57.000Z
1517757,53,2020-05-12T17:57:04.000Z
1338402,55,2020-02-09T21:06:19.000Z
1441445,70,2020-02-11T06:19:55.000Z
1364610,107,2020-10-05T19:55:32.000Z
1256561,117,2020-10-25T07:33:10.000Z
1020835,4,2020-02-16T09:12:15.000Z
1408248,150,2020-06-19T00:16:28.000Z
1529730,103,2020-12-28T16:28:55.000Z
834101,135,2020-07-22T16:56:25.000Z
776768,97,2020-12-19T08:25:18.000Z
888006,23,2020-08-07T13:18:32.000Z
1094649,35,2020-07-11T18:33:00.000Z
958026,78,2020-09-01T09:00:25.000Z
895289,137,2020-11-21T12:26:53.000Z
621045,91,2020-03-09T02:54:14.000Z
1231591,103,2020-02-13T18:14:46.000Z
1031577,87,2020-08-16T02:46:59.000Z
1445267,51,2020-01-22T23:00:12.000Z
1425885,81,2020-06-28T12:14:00.000Z
1495365,71,2020-07-12T02:00:10.000Z
601693,18,2020-09-03T00:12:11.000Z
1496219,124,2020-01-01T12:11:17.000Z
946506,109,2020-09-02T11:17:18.000Z
1481004,93,2020-10-21T17:19:35.000Z
890643,46,2020-12-09T19:37:24.000Z
878247,113,2020-05-03T01:25:32.000Z
1222801,13,2020-09-02T01:34:02.000Z
1405324,126,2020-04-05T22:04:28.000Z
818913,106,2020-05-18T04:29:25.000Z
544582,55,2020-10-02T05:27:04.000Z
867908,99,2020-02-19T15:04:51.000Z
867869,108,2020-02-13T04:51:55.000Z
975262,40,2020-10-26T03:55:24.000Z
1471903,144,2020-01-19T07:25:16.000Z
855319,14,2020-11-17T01:16:03.000Z
766664,82,2020-05-02T04:03:06.000Z
1324042,126,2020-06-18T03:08:03.000Z
685614,91,2020-04-02T08:03:53.000Z
1486466,20,2020-10-13T03:54:24.000Z
1245323,27,2020-07-23T06:24:28.000Z
1196969,26,2020-08-04T12:30:29.000Z
1364929,81,2020-09-06T06:29:05.000Z
1289318,76,2020-07-24T05:05:39.000Z
1112073,87,2020-01-27T05:41:00.000Z
749146,67,2020-05-14T17:01:36.000Z
1056702,37,2020-09-27T01:38:14.000Z
636384,16,2020-04-15T02:14:59.000Z
859901,8,2020-10-18T15:01:06.000Z
567064,97,2020-08-22T13:06:41.000Z
1424157,25,2020-11-10T06:41:14.000Z
838297,78,2020-08-07T17:15:14.000Z
1264635,54,2020-07-02T15:14:55.000Z
596226,18,2020-08-19T02:56:06.000Z
1339345,143,2020-02-15T08:08:04.000Z
676727,100,2020-12-14T20:05:58.000Z
1172529,144,2020-02-26T05:59:29.000Z
1252748,131,2020-05-15T23:29:52.000Z
1043275,21,2020-11-08T17:54:02.000Z
1122639,115,2020-07-12T06:03:03.000Z
841757,96,2020-07-02T03:03:57.000Z
764082,106,2020-08-11T15:59:24.000Z
555974,75,2020-06-09T11:26:26.000Z
1148129,140,2020-10-19T02:26:30.000Z
1422094,109,2020-04-22T02:30:17.000Z
1098379,142,2020-03-19T06:18:15.000Z
1108648,106,2020-06-06T18:16:38.000Z
1272837,26,2020-05-20T04:38:19.000Z
958439,23,2020-05-01T02:19:26.000Z
797520,5,2020-02-26T19:27:44.000Z
816120,5,2020-11-16T03:44:42.000Z
1430384,110,2020-06-14T08:44:16.000Z
716232,89,2020-04-27T20:16:09.000Z
1101345,150,2020-08-20T16:09:35.000Z
1167545,27,2020-06-20T09:35:27.000Z
727385,75,2020-11-01T11:27:24.000Z
613323,42,2020-02-08T03:26:05.000Z
1035989,36,2020-01-25T02:06:24.000Z
1118535,86,2020-07-26T06:25:13.000Z
605203,45,2020-10-16T13:13:44.000Z
1510190,23,2020-03-13T01:45:53.000Z
1326517,132,2020-10-15T21:55:03.000Z
978661,64,2020-01-02T19:04:07.000Z
594721,150,2020-10-01T04:07:36.000Z
1515731,109,2020-11-13T19:36:39.000Z
1173224,35,2020-01-15T12:39:58.000Z
1133689,150,2020-01-02T16:00:00.000Z
1047546,142,2020-06-04T12:01:28.000Z
1518581,113,2020-03-14T01:28:09.000Z
1178363,120,2020-06-13T16:09:47.000Z
1316601,84,2020-10-11T09:48:51.000Z
1310564,27,2020-10-31T00:51:45.000Z
543851,99,2020-03-17T15:46:43.000Z
560149,61,2020-07-18T22:44:09.000Z
905019,147,2020-10-04T08:10:24.000Z
615554,71,2020-03-21T22:24:21.000Z
1401326,141,2020-10-17T12:22:17.000Z
1490876,82,2020-02-01T22:17:45.000Z
1363011,24,2020-04-21T05:47:12.000Z
760072,142,2020-04-09T23:12:32.000Z
571444,27,2020-04-26T12:34:06.000Z
623712,117,2020-10-05T10:07:08.000Z
1237348,124,2020-01-08T07:09:33.000Z
1340054,28,2020-04-17T21:34:56.000Z
1231620,84,2020-12-09T22:58:23.000Z
1424086,50,2020-08-18T22:24:54.000Z
1421579,9,2020-01-23T00:56:29.000Z
839631,119,2020-01-24T20:31:21.000Z
1238832,132,2020-03-09T07:21:15.000Z
1364114,82,2020-05-04T21:16:35.000Z
844419,128,2020-07-04T16:36:53.000Z
824130,130,2020-01-22T00:54:07.000Z
613113,58,2020-11-09T18:07:14.000Z
896815,48,2020-06-26T19:16:22.000Z
566663,69,2020-07-24T16:22:20.000Z
1468428,150,2020-05-31T22:21:19.000Z
1231897,28,2020-02-24T21:20:09.000Z
833067,28,2020-01-15T08:09:34.000Z
849350,144,2020-09-04T21:35:49.000Z
1226057,101,2020-02-16T11:49:03.000Z
825919,65,2020-07-04T13:04:31.000Z
1497890,11,2020-09-30T04:31:10.000Z
1014775,145,2020-11-29T19:10:20.000Z
1206653,118,2020-08-01T10:20:59.000Z
657544,120,2020-07-19T20:59:32.000Z
1465519,17,2020-04-25T11:32:10.000Z
828471,107,2020-02-21T08:12:22.000Z
919788,99,2020-01-14T12:24:12.000Z
676168,14,2020-03-06T00:14:05.000Z
664164,26,2020-11-23T14:07:13.000Z
1326509,46,2020-09-26T07:14:09.000Z
1077530,148,2020-07-27T14:09:19.000Z
700842,23,2020-01-23T21:20:48.000Z
1058472,56,2020-04-01T20:48:54.000Z
741081,132,2020-08-28T12:54:56.000Z
1292153,114,2020-01-25T06:58:06.000Z
1414816,143,2020-09-01T10:06:21.000Z
997503,80,2020-02-20T06:22:04.000Z
1307998,3,2020-04-24T22:06:07.000Z
1232903,50,2020-07-19T18:07:21.000Z
676947,26,2020-04-15T07:21:06.000Z
1367036,62,2020-08-16T21:07:32.000Z
830781,50,2020-12-30T07:32:37.000Z
955743,36,2020-04-09T20:37:09.000Z
674649,115,2020-12-30T13:09:56.000Z
714970,134,2020-03-22T09:58:11.000Z
1119809,46,2020-07-16T10:11:21.000Z
1020602,53,2020-07-29T11:21:45.000Z
588922,28,2020-09-07T21:47:01.000Z
1538362,111,2020-01-04T23:03:23.000Z
596656,97,2020-12-23T03:23:27.000Z
1502802,15,2020-07-20T23:27:31.000Z
835000,140,2020-05-26T03:32:10.000Z
1139834,74,2020-12-29T08:12:07.000Z
1083845,67,2020-04-16T00:08:32.000Z
1342776,148,2020-07-11T08:33:06.000Z
557176,115,2020-05-11T21:07:18.000Z
984970,149,2020-05-23T19:18:31.000Z
1410497,149,2020-09-03T06:32:38.000Z
888968,10,2020-07-15T08:40:07.000Z
1054286,143,2020-03-11T04:08:58.000Z
703160,106,2020-02-03T08:59:12.000Z
1483805,48,2020-08-22T23:13:38.000Z
1473677,76,2020-05-03T01:39:07.000Z
738149,112,2020-02-25T03:08:39.000Z
1103512,94,2020-11-27T20:39:56.000Z
1161012,110,2020-11-23T03:58:04.000Z
1231188,64,2020-09-19T10:05:47.000Z
564723,40,2020-12-29T05:47:34.000Z
665154,9,2020-03-03T11:36:26.000Z
1420845,6,2020-02-07T12:26:23.000Z
1382432,129,2020-10-19T02:24:01.000Z
1475426,90,2020-10-07T00:02:57.000Z
1039539,35,2020-09-03T14:59:23.000Z
997641,120,2020-09-02T23:23:26.000Z
1242299,144,2020-10-28T23:27:45.000Z
1440321,3,2020-05-07T03:46:17.000Z
905801,71,2020-08-04T10:17:55.000Z
769593,83,2020-01-27T05:56:22.000Z
925742,42,2020-06-15T08:22:59.000Z
815066,143,2020-01-02T11:00:15.000Z
924290,115,2020-11-21T12:15:25.000Z
677919,56,2020-02-18T03:25:22.000Z
876632,82,2020-09-13T01:23:38.000Z
764709,141,2020-08-25T23:40:15.000Z
954943,11,2020-03-18T04:16:37.000Z
992452,30,2020-06-03T16:37:39.000Z
799516,53,2020-04-22T01:40:12.000Z
757560,69,2020-10-04T16:13:08.000Z
818370,12,2020-08-25T01:09:46.000Z
628758,101,2020-12-15T21:48:30.000Z
860163,92,2020-07-10T12:31:51.000Z
635616,123,2020-11-16T07:51:18.000Z
1253124,63,2020-04-24T15:18:44.000Z
910811,26,2020-02-08T18:44:46.000Z
783595,38,2020-08-22T20:46:16.000Z
800802,95,2020-12-16T22:16:57.000Z
1326121,53,2020-12-19T16:58:56.000Z
1191135,122,2020-01-26T10:57:46.000Z
1285781,143,2020-01-19T21:47:04.000Z
1092915,110,2020-10-27T11:04:25.000Z
565099,13,2020-05-25T16:27:02.000Z
1194442,90,2020-08-29T03:02:26.000Z
679022,109,2020-09-09T02:28:27.000Z
1204361,12,2020-08-06T04:28:57.000Z
908965,36,2020-06-30T04:58:15.000Z
1154929,79,2020-07-11T22:16:50.000Z
1246901,87,2020-05-12T04:52:28.000Z
568185,140,2020-12-01T16:29:00.000Z
770785,109,2020-09-08T05:00:23.000Z
1334310,48,2020-07-09T12:24:39.000Z
961852,80,2020-05-26T00:40:31.000Z
868197,88,2020-03-12T04:33:17.000Z
813495,97,2020-11-20T21:18:25.000Z
1053825,30,2020-09-03T18:25:38.000Z
1371337,110,2020-11-06T13:38:20.000Z
624530,71,2020-09-04T14:20:17.000Z
749267,88,2020-07-10T20:19:13.000Z
722437,49,2020-04-03T19:13:29.000Z
1236357,142,2020-10-27T13:29:07.000Z
694515,52,2020-09-16T05:09:22.000Z
822040,76,2020-05-06T09:23:30.000Z
747938,13,2020-03-09T23:31:45.000Z
620310,129,2020-05-14T19:46:48.000Z
1475515,49,2020-05-17T10:49:03.000Z
917218,147,2020-02-18T13:03:30.000Z
570721,55,2020-03-01T15:31:22.000Z
649539,35,2020-08-26T07:24:08.000Z
758202,3,2020-02-12T12:10:22.000Z
1122983,21,2020-04-30T10:22:41.000Z
925831,82,2020-06-15T22:41:55.000Z
1295416,69,2020-07-16T17:56:30.000Z
1096317,37,2020-06-01T08:30:43.000Z
933958,8,2020-05-04T18:43:38.000Z
1355547,8,2020-10-21T19:39:40.000Z
1019988,19,2020-09-01T15:41:42.000Z
1322936,3,2020-11-02T05:43:05.000Z
834710,64,2020-12-11T07:05:31.000Z
1420189,136,2020-02-05T17:31:13.000Z
1178600,98,2020-06-09T07:15:26.000Z
555921,84,2020-03-04T15:27:07.000Z
548120,12,2020-02-26T03:07:43.000Z
1204694,45,2020-12-17T19:43:54.000Z
1083664,3,2020-07-17T19:54:42.000Z
826018,49,2020-06-24T06:44:07.000Z
1531106,37,2020-07-10T20:09:07.000Z
906023,67,2020-07-25T09:07:09.000Z
978372,90,2020-11-21T07:10:38.000Z
1108001,66,2020-12-09T10:39:05.000Z
1353604,126,2020-07-25T03:05:07.000Z
923008,70,2020-08-20T17:08:43.000Z
700624,8,2020-06-06T08:43:53.000Z
1237823,15,2020-03-21T07:55:03.000Z
843514,130,2020-08-05T07:03:48.000Z
698253,55,2020-01-06T03:49:46.000Z
1174521,17,2020-03-20T01:47:48.000Z
872127,150,2020-07-23T11:49:36.000Z
1268742,125,2020-11-17T13:38:01.000Z
855262,70,2020-09-25T02:02:28.000Z
920432,119,2020-08-08T02:30:09.000Z
729188,143,2020-11-27T18:10:04.000Z
640032,37,2020-04-01T10:04:45.000Z
803218,7,2020-03-05T16:45:30.000Z
757374,53,2020-08-27T21:32:16.000Z
869497,11,2020-09-06T08:17:16.000Z
996508,131,2020-07-09T17:18:26.000Z
1273289,38,2020-02-14T06:28:09.000Z
1429496,91,2020-04-02T04:11:25.000Z
1467441,21,2020-09-16T11:25:16.000Z
576999,28,2020-03-16T01:18:07.000Z
623029,24,2020-06-26T18:07:50.000Z
1289915,35,2020-08-12T07:51:18.000Z
854443,84,2020-12-26T03:18:24.000Z
1179530,6,2020-12-12T06:26:02.000Z
974106,133,2020-06-05T02:03:56.000Z
1025851,130,2020-07-18T03:56:24.000Z
1212259,75,2020-04-12T20:24:30.000Z
671030,9,2020-02-10T00:31:42.000Z
926108,124,2020-06-02T07:43:57.000Z
956952,16,2020-12-21T07:57:59.000Z
1513636,108,2020-08-19T22:00:58.000Z
800346,128,2020-10-03T13:00:15.000Z
891829,49,2020-04-29T00:17:00.000Z
832348,49,2020-06-17T17:00:49.000Z
1201151,52,2020-08-20T00:50:42.000Z
725586,84,2020-12-15T02:42:57.000Z
1121091,48,2020-11-06T06:59:14.000Z
623414,5,2020-05-05T11:16:06.000Z
864091,25,2020-10-11T16:08:23.000Z
1170337,28,2020-05-23T08:24:26.000Z
1483920,78,2020-09-28T00:27:46.000Z
1065819,139,2020-11-25T15:46:56.000Z
993711,115,2020-02-07T10:58:19.000Z
940495,119,2020-02-25T10:19:32.000Z
1061399,75,2020-07-06T19:33:56.000Z
1216833,83,2020-07-16T09:57:17.000Z
1207735,59,2020-10-09T21:18:37.000Z
858960,69,2020-11-27T06:37:22.000Z
1228247,24,2020-06-11T01:23:01.000Z
1447627,79,2020-04-04T23:01:57.000Z
1099817,114,2020-11-17T13:57:52.000Z
776656,88,2020-06-27T09:53:40.000Z
1487512,87,2020-12-27T05:40:53.000Z
1011804,15,2020-05-22T04:55:23.000Z
935983,142,2020-11-13T07:23:25.000Z
656957,48,2020-08-25T23:25:43.000Z
1252901,113,2020-05-16T01:44:46.000Z
1277908,119,2020-01-25T20:46:19.000Z
1528305,127,2020-12-29T10:21:05.000Z
1526471,105,2020-12-11T21:06:13.000Z
543226,93,2020-01-27T06:13:28.000Z
1062525,45,2020-01-13T01:29:44.000Z
1447501,43,2020-08-28T05:46:04.000Z
1002199,26,2020-11-30T10:04:12.000Z
1153603,52,2020-04-05T04:13:20.000Z
1100467,30,2020-02-09T13:22:18.000Z
1153336,78,2020-11-26T10:18:45.000Z
1369974,22,2020-12-21T18:47:02.000Z
1096167,39,2020-08-26T23:03:01.000Z
1051485,83,2020-01-08T03:03:02.000Z
1231189,57,2020-09-13T15:03:32.000Z
1368418,95,2020-05-08T03:34:05.000Z
600881,30,2020-08-31T22:05:34.000Z
