Segment Id,Duration In Seconds,Start Time
1026595,142,2020-06-01T05:36:26.000Z
1465562,46,2020-10-03T12:27:11.000Z
895004,95,2020-12-25T03:12:49.000Z
1217036,136,2020-08-21T00:50:59.000Z
1242237,138,2020-07-16T14:59:18.000Z
540425,136,2020-10-01T23:19:55.000Z
1305300,64,2020-01-11T19:55:18.000Z
1351857,39,2020-02-12T19:20:16.000Z
1536737,33,2020-04-07T20:18:27.000Z
982870,134,2020-06-05T18:28:08.000Z
683732,119,2020-03-03T04:08:50.000Z
943435,146,2020-03-27T20:50:46.000Z
1413467,45,2020-03-10T02:47:38.000Z
1360334,24,2020-07-18T23:38:20.000Z
1479317,17,2020-11-13T02:22:11.000Z
692337,41,2020-02-29T22:12:05.000Z
1427769,59,2020-06-13T12:05:05.000Z
579231,106,2020-10-12T17:06:47.000Z
1465444,33,2020-09-02T06:49:29.000Z
837064,38,2020-02-09T13:29:55.000Z
1371232,10,2020-09-04T05:56:15.000Z
678193,125,2020-02-24T08:17:19.000Z
756069,106,2020-10-28T05:19:31.000Z
1330482,3,2020-05-29T19:32:49.000Z
621872,50,2020-03-24T08:49:35.000Z
875149,104,2020-01-15T13:35:58.000Z
819509,53,2020-06-29T12:00:20.000Z
1084439,68,2020-10-13T12:21:07.000Z
1055605,32,2020-03-30T21:07:58.000Z
830215,43,2020-11-25T19:59:22.000Z
1368347,23,2020-04-22T11:22:28.000Z
879139,20,2020-10-24T10:29:45.000Z
1258762,142,2020-07-25T05:45:41.000Z
923939,10,2020-11-21T09:43:23.000Z
823160,140,2020-10-10T19:25:25.000Z
540921,138,2020-10-20T01:26:40.000Z
636507,91,2020-04-20T02:42:21.000Z
1034226,18,2020-10-29T06:21:31.000Z
1496989,21,2020-07-04T21:31:29.000Z
656256,87,2020-03-01T07:29:41.000Z
910023,34,2020-09-04T05:42:20.000Z
1256206,143,2020-07-08T18:22:17.000Z
1237571,120,2020-01-02T10:17:48.000Z
1341609,7,2020-11-14T17:48:26.000Z
593102,72,2020-06-20T00:26:35.000Z
825289,138,2020-01-31T02:35:56.000Z
1517677,46,2020-01-19T11:57:48.000Z
1495866,57,2020-04-22T09:50:02.000Z
805270,20,2020-12-27T14:03:35.000Z
964786,47,2020-02-18T03:35:13.000Z
1222677,129,2020-10-24T23:13:24.000Z
1206541,16,2020-10-10T13:25:35.000Z
753638,126,2020-02-13T01:37:15.000Z
541746,88,2020-04-13T01:15:17.000Z
598852,5,2020-10-22T15:17:17.000Z
1164653,81,2020-05-21T17:17:18.000Z
1113356,9,2020-07-27T17:20:01.000Z
800184,93,2020-05-11T20:01:31.000Z
1495116,20,2020-10-20T01:31:24.000Z
1258318,35,2020-09-20T07:25:58.000Z
975094,118,2020-12-08T01:59:35.000Z
1092974,148,2020-01-23T23:36:23.000Z
1462811,129,2020-01-13T00:24:12.000Z
1096280,8,2020-12-23T12:12:41.000Z
1299492,42,2020-04-27T00:42:32.000Z
1006660,67,2020-03-17T18:32:43.000Z
542290,53,2020-10-06T20:45:11.000Z
1173371,21,2020-08-09T21:13:00.000Z
1173138,66,2020-05-10T13:00:51.000Z
772967,103,2020-02-28T00:51:16.000Z
997643,6,2020-09-18T03:16:19.000Z
1416420,50,2020-01-16T16:20:02.000Z
1078056,127,2020-03-14T20:02:57.000Z
633819,94,2020-12-15T14:57:06.000Z
1240892,75,2020-03-22T09:06:28.000Z
1487440,51,2020-04-30T06:29:51.000Z
650236,70,2020-12-29T05:52:49.000Z
1128528,46,2020-06-03T16:49:14.000Z
1343753,116,2020-01-14T13:14:37.000Z
907963,141,2020-12-31T14:37:42.000Z
736847,118,2020-06-11T13:44:05.000Z
797928,14,2020-03-05T20:05:53.000Z
573161,97,2020-11-13T05:54:16.000Z
1004732,56,2020-07-02T06:16:50.000Z
829762,27,2020-05-27T04:50:16.000Z
786390,7,2020-05-09T02:17:31.000Z
789392,118,2020-03-18T17:31:59.000Z
839328,48,2020-07-22T19:59:18.000Z
1150168,129,2020-05-26T11:20:11.000Z
1116689,16,2020-04-07T20:11:59.000Z
899389,142,2020-03-26T12:01:19.000Z
631378,136,2020-12-29T13:19:04.000Z
687535,79,2020-09-10T19:04:52.000Z
725651,17,2020-12-20T04:53:44.000Z
795729,8,2020-04-19T05:44:54.000Z
1050211,81,2020-06-06T08:54:59.000Z
635724,117,2020-08-09T06:59:21.000Z
1505478,71,2020-08-25T11:21:23.000Z
1352172,128,2020-09-17T21:24:13.000Z
1174612,38,2020-01-20T00:13:53.000Z
1289840,45,2020-04-24T01:55:02.000Z
1009082,20,2020-04-26T07:02:07.000Z
1271889,52,2020-10-02T02:08:59.000Z
1215526,46,2020-07-04T09:01:22.000Z
1262542,98,2020-02-05T01:23:05.000Z
567343,118,2020-05-06T23:07:12.000Z
792615,118,2020-11-05T19:14:09.000Z
898090,91,2020-10-06T14:11:28.000Z
1344265,122,2020-04-05T11:29:15.000Z
618988,7,2020-06-28T05:16:21.000Z
1408359,43,2020-01-14T04:23:15.000Z
1109430,111,2020-08-27T11:16:05.000Z
1051866,98,2020-02-08T16:06:02.000Z
967698,38,2020-01-03T18:02:09.000Z
1102781,62,2020-09-23T14:11:22.000Z
665007,42,2020-07-02T11:22:38.000Z
1214975,103,2020-10-18T22:38:35.000Z
596301,119,2020-10-05T14:35:27.000Z
1062721,131,2020-04-03T11:27:34.000Z
1278112,101,2020-03-04T03:35:46.000Z
885178,50,2020-06-29T11:46:16.000Z
1384487,88,2020-10-15T10:16:40.000Z
1287229,12,2020-01-19T16:42:22.000Z
908526,110,2020-04-03T18:23:03.000Z
1000615,67,2020-03-08T23:03:18.000Z
734338,99,2020-12-06T15:19:28.000Z
889543,95,2020-01-18T19:28:22.000Z
1310080,14,2020-08-26T16:23:07.000Z
1423852,23,2020-04-26T23:08:18.000Z
1402102,57,2020-09-12T20:20:21.000Z
1186179,125,2020-04-17T08:23:07.000Z
1272566,72,2020-09-18T23:09:04.000Z
826170,122,2020-03-28T09:06:28.000Z
1506889,149,2020-07-20T06:29:08.000Z
584522,118,2020-05-04T05:08:41.000Z
1234720,80,2020-10-14T20:42:44.000Z
984362,134,2020-12-06T18:44:31.000Z
773137,32,2020-06-21T08:32:40.000Z
753568,107,2020-11-13T08:40:49.000Z
991799,70,2020-06-02T04:49:50.000Z
1410839,75,2020-06-16T01:50:51.000Z
883880,35,2020-01-28T02:51:51.000Z
1240279,111,2020-06-01T03:52:38.000Z
1423389,24,2020-07-26T04:38:30.000Z
1264018,146,2020-12-01T02:30:11.000Z
1476775,97,2020-12-06T06:12:49.000Z
1276481,147,2020-05-24T12:51:17.000Z
1188704,54,2020-08-14T15:19:30.000Z
1359500,107,2020-01-25T19:31:31.000Z
1321555,82,2020-12-03T07:31:32.000Z
632438,35,2020-07-04T19:33:33.000Z
1402808,106,2020-09-21T09:34:21.000Z
563425,120,2020-03-22T22:23:16.000Z
997736,78,2020-10-22T11:17:41.000Z
1242188,102,2020-01-27T17:43:01.000Z
1232794,33,2020-03-06T07:03:26.000Z
1206211,53,2020-07-27T03:26:12.000Z
1428013,30,2020-11-14T02:13:02.000Z
1440596,145,2020-12-02T13:04:04.000Z
1512561,26,2020-06-01T16:05:00.000Z
964550,110,2020-06-02T05:01:45.000Z
1459271,31,2020-06-04T13:45:17.000Z
1081911,44,2020-05-22T09:17:40.000Z
831025,50,2020-11-09T17:42:27.000Z
680172,119,2020-07-24T18:27:41.000Z
1068223,12,2020-11-27T03:42:18.000Z
945891,44,2020-01-27T18:18:43.000Z
1108274,146,2020-05-02T06:43:48.000Z
955036,108,2020-12-08T19:48:31.000Z
673899,74,2020-02-24T00:32:19.000Z
937491,68,2020-11-02T08:19:19.000Z
1244387,63,2020-06-14T07:19:20.000Z
997933,5,2020-01-25T19:21:04.000Z
598704,110,2020-04-22T21:05:49.000Z
1243849,143,2020-02-06T17:51:22.000Z
1093929,118,2020-01-21T15:24:29.000Z
573581,105,2020-09-17T00:30:52.000Z
697897,132,2020-11-11T06:52:47.000Z
1398447,42,2020-09-16T16:47:22.000Z
1530594,128,2020-11-19T23:23:31.000Z
885177,39,2020-01-14T23:32:33.000Z
1371615,128,2020-08-13T20:33:31.000Z
1475025,53,2020-02-14T21:33:04.000Z
953757,80,2020-10-06T09:06:14.000Z
720550,34,2020-09-19T06:15:00.000Z
793464,6,2020-03-06T15:00:04.000Z
965445,148,2020-02-06T12:06:04.000Z
1491195,22,2020-08-18T06:06:26.000Z
838479,57,2020-09-21T06:27:35.000Z
635280,110,2020-02-19T03:35:28.000Z
1042814,68,2020-11-18T23:28:07.000Z
680564,130,2020-10-18T04:08:00.000Z
568431,97,2020-06-20T08:01:13.000Z
635373,146,2020-02-22T13:14:54.000Z
595669,73,2020-04-19T02:55:50.000Z
684896,44,2020-08-01T19:52:20.000Z
1538731,143,2020-07-20T16:20:49.000Z
914326,42,2020-03-18T20:49:56.000Z
1270896,13,2020-06-11T01:56:16.000Z
1376573,70,2020-10-30T08:17:33.000Z
1000565,137,2020-05-30T17:33:52.000Z
1269632,33,2020-12-07T21:54:06.000Z
1103208,102,2020-07-21T06:07:02.000Z
1042774,37,2020-11-13T07:04:25.000Z
1045052,119,2020-11-04T16:25:53.000Z
1069981,50,2020-05-23T01:55:23.000Z
1486306,28,2020-10-05T07:23:25.000Z
663394,126,2020-05-23T23:26:12.000Z
1343364,140,2020-01-28T02:12:58.000Z
1117140,5,2020-05-17T00:58:55.000Z
1200058,40,2020-11-13T10:57:20.000Z
697114,43,2020-11-04T09:22:05.000Z
986598,68,2020-07-13T22:07:08.000Z
1519756,10,2020-02-03T07:10:26.000Z
1323925,14,2020-01-26T10:28:28.000Z
1440473,115,2020-01-19T04:29:05.000Z
1399075,58,2020-04-21T05:06:06.000Z
1175379,73,2020-12-16T18:07:04.000Z
1325267,119,2020-07-19T19:05:48.000Z
1243361,58,2020-06-09T17:48:45.000Z
1156748,56,2020-03-07T12:45:07.000Z
961988,108,2020-01-05T21:07:08.000Z
1322992,130,2020-06-08T07:09:33.000Z
1293030,89,2020-07-29T09:33:40.000Z
1148164,78,2020-08-10T21:40:51.000Z
886252,10,2020-02-15T16:52:37.000Z
1469859,35,2020-05-29T04:38:45.000Z
1321488,13,2020-01-08T02:46:15.000Z
1315028,5,2020-03-27T10:15:33.000Z
1200133,76,2020-06-08T03:34:35.000Z
720325,119,2020-08-18T10:36:35.000Z
1328621,95,2020-05-28T00:36:53.000Z
820808,64,2020-02-13T00:54:36.000Z
569990,11,2020-03-07T18:37:09.000Z
1447912,78,2020-09-18T01:10:00.000Z
749221,89,2020-03-12T22:01:33.000Z
1046389,4,2020-05-09T13:34:17.000Z
911277,23,2020-11-22T22:17:47.000Z
618369,139,2020-03-02T05:47:36.000Z
1032300,97,2020-03-24T23:38:09.000Z
539403,90,2020-05-01T14:09:07.000Z
977323,111,2020-05-20T09:09:09.000Z
785936,31,2020-05-20T09:10:04.000Z
560248,36,2020-12-13T10:04:18.000Z
562636,73,2020-07-29T16:20:19.000Z
1507335,26,2020-07-19T20:19:44.000Z
1439947,18,2020-04-24T19:45:23.000Z
1459003,149,2020-03-23T21:25:11.000Z
789037,137,2020-03-20T13:11:05.000Z
1237347,127,2020-09-06T11:07:20.000Z
1072756,10,2020-03-22T07:20:29.000Z
875239,91,2020-12-22T20:31:16.000Z
1102939,113,2020-01-11T07:17:31.000Z
1536102,56,2020-05-17T17:31:30.000Z
1450798,82,2020-08-29T19:30:04.000Z
1311206,121,2020-03-27T06:04:52.000Z
1385184,139,2020-08-05T04:53:37.000Z
834120,126,2020-11-17T05:37:05.000Z
1341693,142,2020-06-07T01:06:43.000Z
813532,112,2020-12-04T06:45:02.000Z
1261540,8,2020-10-21T09:02:31.000Z
1061778,121,2020-09-20T02:32:21.000Z
1471774,45,2020-08-23T08:23:05.000Z
1348946,27,2020-12-24T11:07:21.000Z
1444949,97,2020-07-31T07:23:26.000Z
1159445,124,2020-09-05T23:27:53.000Z
709227,111,2020-08-18T03:54:00.000Z
685028,54,2020-01-15T18:02:27.000Z
1276540,117,2020-08-02T14:28:35.000Z
1455115,118,2020-03-02T04:37:17.000Z
573163,39,2020-04-07T01:17:11.000Z
594479,5,2020-05-30T17:12:23.000Z
813683,128,2020-01-04T12:23:13.000Z
918332,84,2020-09-05T11:13:16.000Z
1247289,117,2020-02-23T13:18:25.000Z
1094825,49,2020-01-24T18:25:50.000Z
872413,48,2020-08-22T01:52:19.000Z
719884,113,2020-02-07T04:20:31.000Z
664590,32,2020-01-19T20:32:05.000Z
1533466,46,2020-06-28T20:06:02.000Z
1156981,34,2020-03-11T18:03:59.000Z
1431321,98,2020-01-29T16:01:12.000Z
672807,91,2020-02-12T01:12:53.000Z
676352,28,2020-07-15T12:53:26.000Z
770347,98,2020-06-23T05:27:05.000Z
1472870,47,2020-07-03T03:05:20.000Z
1329832,99,2020-08-21T17:20:37.000Z
804522,101,2020-10-29T20:39:20.000Z
1100999,9,2020-10-15T15:21:49.000Z
1318012,70,2020-04-18T21:49:51.000Z
1098344,70,2020-07-04T13:51:44.000Z
577552,32,2020-09-24T03:44:23.000Z
1467475,4,2020-06-19T20:23:44.000Z
830795,52,2020-01-12T23:46:16.000Z
630872,32,2020-06-22T22:17:00.000Z
1034259,50,2020-08-01T17:00:36.000Z
936460,20,2020-02-06T12:36:21.000Z
1347218,61,2020-08-13T12:22:21.000Z
550468,48,2020-03-02T22:23:14.000Z
616458,140,2020-09-04T11:14:18.000Z
1509755,108,2020-09-18T14:18:52.000Z
1036033,74,2020-05-15T18:53:14.000Z
1160286,128,2020-07-22T05:14:53.000Z
1274843,98,2020-10-26T02:53:15.000Z
728135,126,2020-11-23T05:17:13.000Z
1511858,7,2020-08-18T17:13:25.000Z
1019640,67,2020-06-04T13:25:11.000Z
1423208,42,2020-08-24T01:12:08.000Z
1107212,57,2020-10-30T12:09:50.000Z
1271463,34,2020-10-28T21:51:49.000Z
1501798,140,2020-05-12T15:50:00.000Z
846448,71,2020-06-08T14:00:31.000Z
1035564,81,2020-04-19T12:33:25.000Z
1218217,111,2020-07-05T09:26:39.000Z
800086,32,2020-03-12T02:40:07.000Z
715578,84,2020-07-07T04:08:09.000Z
1404464,27,2020-02-01T20:10:44.000Z
1408629,82,2020-08-28T22:46:24.000Z
1370886,101,2020-12-04T10:24:54.000Z
890591,123,2020-04-13T00:54:13.000Z
763129,12,2020-05-08T06:15:24.000Z
628181,74,2020-02-11T15:26:09.000Z
988466,45,2020-02-25T02:09:58.000Z
640114,108,2020-11-14T09:59:29.000Z
1409383,35,2020-07-17T11:31:14.000Z
1310876,73,2020-12-21T19:16:20.000Z
799181,90,2020-09-09T16:22:01.000Z
1377923,143,2020-11-29T22:03:23.000Z
578362,45,2020-03-03T03:23:21.000Z
1506652,12,2020-04-11T23:22:16.000Z
919860,122,2020-09-16T22:17:55.000Z
542383,54,2020-01-31T05:55:28.000Z
820836,111,2020-10-29T19:28:45.000Z
708782,39,2020-04-10T04:46:39.000Z
666844,130,2020-05-05T22:40:59.000Z
768204,21,2020-12-25T04:59:41.000Z
815790,94,2020-05-22T23:41:28.000Z
978958,110,2020-01-06T17:30:08.000Z
562190,112,2020-02-14T06:09:12.000Z
1152755,25,2020-07-26T09:12:28.000Z
1064958,72,2020-08-02T00:29:17.000Z
976942,73,2020-11-30T05:17:42.000Z
765422,79,2020-05-29T05:42:56.000Z
1356031,81,2020-03-23T18:56:10.000Z
705831,38,2020-03-26T08:11:01.000Z
1328894,121,2020-07-05T11:02:42.000Z
672773,10,2020-03-13T14:43:22.000Z
1185383,37,2020-04-12T07:22:44.000Z
621270,57,2020-01-17T10:46:11.000Z
1286680,137,2020-05-31T22:12:55.000Z
669134,49,2020-09-04T12:55:13.000Z
1286783,96,2020-07-07T19:13:40.000Z
610844,65,2020-01-12T13:41:11.000Z
1466233,75,2020-03-08T17:11:47.000Z
1225006,51,2020-12-24T23:48:39.000Z
645367,26,2020-03-26T00:40:58.000Z
921745,99,2020-10-01T05:00:28.000Z
608528,76,2020-09-19T00:29:41.000Z
677086,141,2020-07-13T05:43:10.000Z
954281,128,2020-07-11T07:11:40.000Z
1341413,147,2020-05-04T11:42:08.000Z
982880,131,2020-07-16T06:08:10.000Z
761542,32,2020-04-29T08:11:10.000Z
1013788,145,2020-10-20T11:10:54.000Z
662206,90,2020-11-25T22:56:20.000Z
854433,39,2020-12-02T08:21:38.000Z
542102,71,2020-09-17T21:39:01.000Z
615592,94,2020-09-24T03:02:11.000Z
619869,111,2020-01-10T14:12:24.000Z
750158,49,2020-11-09T00:25:57.000Z
653553,79,2020-02-24T13:58:33.000Z
919134,18,2020-01-03T22:35:18.000Z
1405922,91,2020-09-28T23:20:26.000Z
955155,113,2020-01-03T20:26:18.000Z
1059877,100,2020-04-25T02:18:11.000Z
1232681,95,2020-06-02T18:13:15.000Z
658775,39,2020-09-12T13:17:16.000Z
1149441,46,2020-07-06T17:16:10.000Z
1275069,148,2020-01-02T16:10:39.000Z
1325677,112,2020-05-05T10:40:58.000Z
1398322,141,2020-01-11T16:58:19.000Z
1193127,135,2020-10-30T22:20:46.000Z
1041423,9,2020-02-21T20:46:47.000Z
1408169,128,2020-09-05T10:47:59.000Z
1282284,45,2020-03-20T00:01:17.000Z
1148397,23,2020-07-12T13:18:55.000Z
847034,73,2020-01-31T18:55:49.000Z
577161,149,2020-07-08T19:49:54.000Z
949698,49,2020-06-20T01:55:01.000Z
1091639,93,2020-09-15T07:03:08.000Z
1316413,34,2020-11-17T15:08:09.000Z
909093,110,2020-07-27T08:09:49.000Z
735561,29,2020-08-02T09:50:33.000Z
914646,138,2020-11-03T02:34:20.000Z
1421303,34,2020-12-19T22:21:41.000Z
1387654,14,2020-11-06T09:42:33.000Z
811686,101,2020-09-18T06:35:08.000Z
1121624,33,2020-03-24T23:09:45.000Z
1201432,105,2020-06-16T09:46:41.000Z
1188710,82,2020-01-08T10:41:33.000Z
694063,128,2020-12-22T05:34:37.000Z
1190504,117,2020-02-23T10:37:45.000Z
835454,121,2020-10-12T01:46:15.000Z
777367,65,2020-07-07T22:16:23.000Z
911511,72,2020-06-10T04:24:16.000Z
792485,97,2020-09-14T12:18:09.000Z
542415,118,2020-10-29T06:09:20.000Z
805231,100,2020-08-05T09:20:35.000Z
1286936,132,2020-06-28T20:35:21.000Z
672998,104,2020-04-18T11:22:14.000Z
922659,142,2020-08-17T22:15:31.000Z
1239242,125,2020-09-18T03:32:12.000Z
683067,62,2020-02-12T20:14:25.000Z
1080826,72,2020-05-27T02:26:40.000Z
1167354,55,2020-03-24T02:40:55.000Z
842433,28,2020-03-03T04:55:52.000Z
1448996,32,2020-06-26T07:53:55.000Z
1505294,120,2020-04-04T05:57:29.000Z
1258835,77,2020-07-12T21:29:44.000Z
785208,17,2020-10-05T05:45:01.000Z
584742,79,2020-06-10T21:01:32.000Z
980131,6,2020-08-06T13:32:12.000Z
547779,83,2020-05-21T08:13:30.000Z
656430,18,2020-07-27T13:31:27.000Z
1383988,108,2020-06-28T19:27:24.000Z
1451087,50,2020-03-10T15:25:18.000Z
1099846,21,2020-07-26T01:19:31.000Z
909671,61,2020-08-04T07:33:30.000Z
791088,78,2020-11-18T21:30:16.000Z
1164047,138,2020-04-10T06:17:22.000Z
609586,133,2020-08-18T17:23:08.000Z
624495,9,2020-01-23T11:08:30.000Z
1087942,110,2020-08-16T20:30:06.000Z
1069452,124,2020-11-26T06:07:28.000Z
774856,50,2020-03-09T07:30:24.000Z
1179700,67,2020-09-22T18:24:42.000Z
1368986,57,2020-04-09T00:43:07.000Z
914224,144,2020-04-10T19:08:04.000Z
741366,98,2020-02-11T20:05:51.000Z
815012,122,2020-08-31T17:53:23.000Z
1016340,146,2020-12-28T17:23:42.000Z
955953,13,2020-12-09T23:43:40.000Z
782714,50,2020-03-28T19:40:47.000Z
945980,143,2020-08-18T04:48:36.000Z
952975,39,2020-01-30T00:36:15.000Z
1048211,115,2020-05-15T00:16:20.000Z
1380151,66,2020-03-12T16:20:54.000Z
1390721,40,2020-05-17T08:56:18.000Z
1160750,70,2020-02-26T08:19:56.000Z
1379281,92,2020-07-22T19:56:15.000Z
780678,104,2020-07-31T20:16:09.000Z
1023061,41,2020-08-15T16:11:23.000Z
732579,53,2020-06-22T23:24:08.000Z
705888,72,2020-09-13T00:09:29.000Z
698540,57,2020-07-28T21:29:14.000Z
829942,35,2020-04-06T17:15:43.000Z
726194,50,2020-06-27T15:43:32.000Z
1455829,96,2020-08-27T07:32:20.000Z
756182,78,2020-08-06T08:21:41.000Z
1320825,129,2020-07-16T21:43:19.000Z
733412,22,2020-06-18T07:19:59.000Z
791658,125,2020-08-18T19:59:27.000Z
1438761,55,2020-12-25T11:27:54.000Z
730550,126,2020-10-17T03:54:56.000Z
659562,148,2020-06-15T06:56:19.000Z
575493,4,2020-07-07T08:20:47.000Z
665888,117,2020-06-14T20:49:23.000Z
722158,64,2020-02-26T13:23:37.000Z
1006196,92,2020-03-01T23:38:37.000Z
993552,65,2020-03-26T14:38:49.000Z
687701,85,2020-07-19T02:51:17.000Z
1298114,26,2020-10-10T15:19:30.000Z
1449152,106,2020-01-19T19:30:54.000Z
1460830,112,2020-05-17T06:55:19.000Z
791209,57,2020-03-17T07:21:24.000Z
1000451,4,2020-05-10T09:25:10.000Z
1121259,109,2020-09-11T01:11:53.000Z
1440324,35,2020-05-20T23:53:41.000Z
723074,77,2020-08-30T17:42:34.000Z
604791,19,2020-03-13T18:35:43.000Z
1153081,17,2020-03-09T23:43:51.000Z
1287385,145,2020-02-02T07:52:36.000Z
796758,73,2020-09-24T04:38:25.000Z
1283287,34,2020-05-05T02:25:50.000Z
1129539,132,2020-08-12T01:51:56.000Z
806066,140,2020-02-27T03:56:49.000Z
1460599,15,2020-12-02T20:50:10.000Z
911788,138,2020-07-31T02:11:22.000Z
827750,90,2020-12-26T23:23:20.000Z
624378,115,2020-12-20T11:21:02.000Z
1367854,61,2020-10-28T09:03:44.000Z
1070225,107,2020-05-10T15:46:27.000Z
1370439,34,2020-09-05T10:27:13.000Z
585206,73,2020-12-19T03:13:05.000Z
1021445,106,2020-11-04T13:06:32.000Z
716279,103,2020-11-02T06:32:18.000Z
1056139,109,2020-02-10T20:20:19.000Z
1132495,10,2020-07-10T20:19:58.000Z
1461149,14,2020-06-14T19:58:21.000Z
1102675,107,2020-05-10T10:23:26.000Z
595196,56,2020-08-14T23:27:33.000Z
1138551,11,2020-05-15T03:33:00.000Z
908559,108,2020-10-04T21:00:00.000Z
